2024-07-24 09:01:50.596854,1,3,3,5,14,16,16,5,30,2,1
2024-07-24 09:01:52.216638,1,3,3,5,14,16,16,5,30,2,1
2024-07-24 09:01:53.836170,1,3,3,5,14,16,16,5,30,2,1
2024-07-24 09:01:55.441536,1,3,3,5,14,16,16,5,30,2,1
2024-07-24 09:01:57.046714,1,3,3,5,14,16,17,5,30,2,1
2024-07-24 09:01:58.636269,1,3,3,5,14,16,16,5,30,2,1
2024-07-24 09:02:00.269820,1,3,3,5,14,16,16,5,30,2,1
2024-07-24 09:02:01.891959,1,3,3,5,14,16,17,5,30,2,1
2024-07-24 09:02:03.496579,1,3,3,5,14,16,16,5,30,2,1
2024-07-24 09:02:05.116769,1,3,3,5,14,16,16,5,30,2,1
